gene	HCA.human_normal.TissueStability:normal:Esophagus	HCA.human_normal.TissueStability:normal:Lung	HCA.human_disease.PulmonaryFibrosisGSE135893:disease:Lung	16.human_peripheralBlood:young-healthyOld:normal:Peripheral Blood	16.human_peripheralBlood:young-frail:disease:Peripheral Blood	17.human_TabulaSapiens:normal:Blood	17.human_TabulaSapiens:normal:Bone Marrow	17.human_TabulaSapiens:normal:Muscle	17.human_TabulaSapiens:normal:Tongue	19.human_DiseaseGeneFusion:normal:Esophagus Muscularis
RPS12	0.0536868048589779	0.155454863235025	-0.0916822240482322	-0.0623981858758912	-0.112293507759343	-0.0717776541948124	0.725294280928089	0.884734964401544	0.714841435239761	-0.124412546376796
RPS13	-0.0485606178701462	0.0119782283803446	-0.113573562401568	-0.0881968386705426	-0.0952553821431173	-0.0511714371075078	0.563684139143326	0.548038798995568	0.321342112073989	-0.143440082480537
RPS14	0.0244480295489557	0.0344168286043369	-0.104008710418967	-0.0348872697570794	-0.105100088683306	-0.0146741814717324	0.171599951849382	0.303197996748682	0.0599083969609533	-0.1493190919739
RPS15	0.0410337101102793	0.00947468489957442	-0.0367597157493388	-0.0145724908294274	-0.0551472039837142	-0.0591333356226828	0.46256478160948	0.485513517368632	0.36522582623946	0.0578429874867131
RPS15A	0.0239550399256819	0.122446970124062	-0.103931182229888	-0.0704927612096663	-0.101321663873266	-0.0768865853003242	0.576406367429378	0.822511692530322	0.537648791810872	0.0368781687504193
RPS16	0.0873690830517452	0.146260282805719	-0.0630238681907673	-0.0558176284868122	-0.0844233181667128	-0.0874951695975377	0.337446228582659	0.583320175304583	NA	-0.0215366588739941
RPS17	0.040755397238009	0.155405197200637	0.0951545162167708	-0.0102060234786063	-0.111169234248132	-0.883787889390558	-0.343287906151395	0.23285863976809	0.325669566273266	0.0586217670034057
RPS18	-0.00010130388504837	0.0411678388910264	-0.0759106620157961	0.00587319093845965	-0.0891586381380562	-0.0584833590080693	0.16105989148113	0.364308622370858	0.077810837269042	-0.10890630618859
RPS19	0.0454086525871004	0.0541361782743633	-0.0692942207506979	0.028493350884028	-0.0488285603586031	-0.16379907774919	0.112378750470644	0.24931713843421	0.2185734083662	-0.054460161024637
RPS2	-0.097342606180985	0.00654120803515371	-0.105572791869069	-0.0203871187527467	-0.0602096529193626	-0.0424698733904732	0.215204803084474	0.591404442565896	0.324161961692313	-0.014529394961534
RPS20	0.0575723704453819	0.150552852931902	-0.0286874051272412	-0.00679387437739859	-0.156081709338049	0.0474428832687752	0.189867958597635	0.557410961162148	0.458851457474514	-0.0610723799411797
RPS21	0.204810332033522	0.161755799636332	-0.10994929704022	-0.0686246563428885	-0.0406567374394491	-0.231026221110231	0.833599193060668	1.15943666137326	1.160708853347	NA
RPS23	0.0236581715193827	0.0589173328935181	-0.0799574068964498	-0.0743569872597365	-0.11766677402524	-0.0919100165442058	0.581964402480847	0.604972558326723	0.176466930782873	-0.103229100970889
RPS23P8	-0.169595018135579	0.118532349328629	NA	NA	NA	NA	1.12669485538491	0.691388158317455	NA	NA
RPS24	0.0339605535988947	0.0698981997162511	-0.03958500735744	-0.0710725388359942	-0.0656572231867331	0.0136848714113746	0.537996678065475	0.770689877293832	0.573796962850516	-0.0116423205421474
RPS25	0.0745757519796835	0.0677122731419741	-0.109064658097795	-0.0626990570110118	-0.121928469970684	-0.153331680104928	0.457665475338095	0.559938206349485	0.624064727043051	0.0291802654842646
RPS26	0.0492532867726075	0.0278285868541081	-0.227168468398217	-0.0687827640525858	-0.0862551391396058	-0.0258134369658095	1.59085851600142	0.989153720572707	0.563816789527166	-0.0828191590080838
RPS27	0.170770939252864	0.106732578955617	-0.137996669971337	-0.0648461484931214	-0.0356778630221855	-0.239281712803887	0.181287303876133	0.278105761158314	0.507113704434842	-0.073172628310491
RPS27A	0.0220054980606551	0.0889990654221569	-0.0419659476606644	-0.0576709618392106	-0.0905732429160953	-0.0976765958727867	0.470074543428868	0.605354848463134	NA	0.0584341700694198
RPS28	-0.00903747938096091	0.0807869068559517	-0.0815302511404772	-0.067179073584956	-0.0566564390908341	-0.172208897888357	0.818105188884272	0.973965552561564	1.07161706056852	0.0146133935148149
RPS29	0.174871477533224	0.150387618094391	-0.0847340570238157	0.00349658292835659	0.00585098998549637	-0.255208977579467	0.500826083261382	0.924537307619864	1.1479664210376	0.00522032763211579
RPS3	-0.00425451573714654	0.119794859034464	-0.1237654715247	-0.0373628502613742	-0.0760811988121223	-0.0464551270907021	0.189295484900212	0.325349536183593	NA	-0.0498557163073624
RPS3A	-0.0283816050455441	0.063222400174835	-0.0350210597437081	-0.0722224957257361	-0.212150609681326	-0.0642413767835887	0.230982376845736	0.192173657756385	-0.114147357825725	0.0454518859248275
RPS4X	-0.0259487319347247	0.145617457935373	-0.140175303334965	-0.0564274577609353	-0.130897725469088	0.0854790380403698	0.503942642784245	0.550627554100861	NA	0.0689169620683344
RPS5	-0.00812519613345149	0.140020075444415	-0.0695246705800512	-0.0637787063241323	-0.131627533397945	-0.163103919987476	0.476477357020962	0.466562951691892	0.115506004112737	-0.0391644808467047
RPS6	-0.067813983733505	0.0780850627907395	-0.0406264390166736	-0.0554288938995295	-0.131512617726817	-0.0341135060900154	0.0313899346460711	0.122229381287876	-0.0696298443339878	0.0300870419957819
RPS7	-0.0169035988838365	0.116233053107819	-0.0496450257525798	-0.0158093878472602	-0.0556093506672192	-0.0346133813560017	0.52329310644723	0.538309192588982	0.208868537614253	-0.0194473552085991
RPS8	0.00808585031702357	0.0547796907266338	-0.0377775260108284	-0.0684708604444615	-0.0880691127406182	-0.0582098055601796	0.588320987594162	0.889913458018822	0.505164660659598	0.00426266512119081
RPS9	-0.0388056766929442	0.0481021374681002	-0.0927180856572874	-0.00549163139606547	-0.0856381279246378	-0.0276746138454212	0.516451633286918	0.935543980164763	NA	-0.0439113344389918
RPSA	0.0503032297304822	0.236922610844204	-0.103336350972699	-0.0643275046558185	-0.0815798210376298	-0.101919189363862	0.295699098544898	0.566348514221988	0.0393124576231698	0.0551851906345426
RRAD	-0.253286246240737	NA	0.0756980441193542	NA	NA	NA	NA	NA	NA	NA
RSL1D1	0.0903555193616685	NA	NA	-0.0437050417024556	-0.179690711571291	NA	0.0357885307564843	0.180796509274096	NA	NA
RTN4	0.0992933263889515	0.129213020366602	0.0334013302018737	NA	NA	NA	-0.430215575938602	0.39881635265875	NA	0.00832086049674327
RWDD1	0.144471191328775	NA	NA	NA	NA	NA	-0.296246371094386	-0.563652981395224	NA	-0.125258642904394
S100A10	-0.00237738683613435	-0.142394352946758	0.126875918871139	0.100153263024927	0.1199913715707	0.107178614865444	0.605052422745557	0.426420452255824	0.233104826120198	-0.0249266684849627
S100A11	0.0834713603641447	-0.13516414863087	0.110617507989584	0.251636048628657	0.182035065112446	0.147888482088008	0.527019384594097	0.384400348862209	0.24382910857486	0.0445781347032756
S100A12	0.268602188868203	NA	0.0147433561333763	0.136789911351072	0.0894481533667991	0.14329935012418	-0.238617196873462	NA	NA	NA
S100A14	-0.0201049415833932	NA	-0.0570741204078444	NA	NA	NA	NA	NA	NA	NA
S100A16	0.0434645663233653	NA	NA	NA	NA	NA	NA	0.360767238681559	NA	NA
S100A2	0.0849871751493954	NA	NA	NA	NA	NA	NA	NA	0.237847109480861	NA
S100A4	-0.203997100333937	-0.0770041838596077	0.024920171683186	0.0558724889593912	0.105266406602917	0.0586819636382175	0.640106974749061	0.804547480494081	NA	0.0779752629267473
S100A6	0.131117361709113	-0.0966174085583662	0.0263014494528635	0.120089861120681	0.126854643868698	0.0770110876054324	0.593322567340196	0.546212441669567	NA	0.238643420194235
S100A7	1.12637758964523	NA	NA	NA	NA	NA	NA	NA	NA	NA
S100A8	0.119483280778393	0.554703120926707	-0.287982215765345	0.0411398947488325	0.238905562874593	0.0353951028790047	-0.0365419379453153	NA	0.622809045781049	NA
S100A9	0.115653721069909	0.275627842977847	-0.277730332685045	0.166354225012951	0.193536885391016	0.00308423429869191	0.0308625468115708	0.131033750461716	NA	NA
S100P	0.16782027904076	NA	0.0950340431347509	NA	NA	NA	NA	NA	NA	NA
SAMD9	0.251577467413266	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAP18	0.101701450211357	0.0510632531245499	0.120996785249839	-0.114430802293198	-0.0685127711582873	NA	-0.0839440886351201	-0.0298869512434156	NA	0.0257745640727759
SAT1	0.117887886951045	0.0764495833121997	0.00220136966370532	0.101056059678251	0.0195539206014633	-0.081993541388237	0.141387231196026	0.000641221909337542	NA	-0.263771630181605
SBDS	0.172807927217601	NA	NA	-0.0130444789250504	-0.00834523970603926	NA	NA	-0.00335142190075381	NA	0.0941150809153513
SBSN	0.260165919054708	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCEL	-0.0229027854398649	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCP2	-0.00302738428630423	NA	0.15967547525764	NA	NA	NA	NA	-0.269199012473335	NA	0.0449282000196431
SDC1	-0.11698723415112	NA	NA	NA	NA	NA	NA	NA	NA	NA
SDCBP2	0.081809541025995	NA	NA	NA	NA	NA	NA	NA	NA	NA
SDHC	0.0259595676806248	NA	NA	NA	NA	NA	NA	0.108662469007253	NA	-0.00685170096569756
SDR16C5	0.362238555158244	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEC61B	-0.00423750068720283	NA	0.131358185434349	0.0083701395302725	-0.0752456599095393	NA	0.0273426264534923	0.325444596525514	NA	-0.00669121277709619
SEC61G	0.146235424646264	NA	0.0889098342999275	0.00679084590541557	-0.0411322316684373	NA	-0.0718338165853747	0.139707484726927	NA	-0.00236436949826974
SELENOK	-0.0292551202636178	NA	NA	NA	NA	NA	0.124534222788889	0.191241683200212	NA	NA
SELENOW	0.465483405291987	-0.0213294194579242	NA	NA	NA	NA	0.157856530859562	-0.00367209934306841	NA	NA
SEM1	0.160774428032903	NA	NA	NA	NA	NA	-0.129135018498428	-0.32160320643478	NA	NA
SEPT7	-0.0245375439731912	NA	0.110982675794574	0.121100351165315	0.0588062087131362	NA	-0.124089206183374	-0.229245216040791	NA	0.0575496546724435
SERBP1	0.0354375722432472	NA	0.161258619674093	-0.100966695882614	-0.22717515949548	-0.188949419616557	0.237779335717378	0.380148840579155	NA	-0.0971946624159539
SERF2	0.153665387458388	-0.149986125444766	0.170579681997618	0.0678004861104111	0.109319260446757	0.058010912492216	0.0018775841276042	0.206747205743798	0.254709718845197	0.00623248230784266
SERP1	0.110494500632307	0.128452999564624	-0.00265129535337248	0.0265000779677896	-0.0383143677610933	-0.0259345106109251	-0.161703827303078	-0.0978831395550468	NA	0.0956156376470612
SERPINB1	-0.104503042961938	NA	0.207063662424603	0.0615420474870775	-0.0213649853897704	0.071132375228776	0.0435446179091549	0.0964728439519303	NA	NA
SERPINB13	-0.152781454414578	NA	NA	NA	NA	NA	NA	NA	NA	NA
SERPINB2	0.0134290097201829	NA	NA	-0.106554133314643	-0.0849816226622646	NA	NA	NA	NA	NA
SERPINB3	-0.300390502102521	NA	-0.0406448981162066	NA	NA	NA	NA	NA	NA	NA
SERPINB4	0.223644982979063	NA	NA	NA	NA	NA	NA	NA	NA	NA
SERPINB5	-0.0676657057571592	NA	NA	NA	NA	NA	NA	NA	NA	NA
SET	0.351753369850344	NA	NA	0.0683324207723457	-0.00222853704770008	-0.193835547529655	0.273372528237774	0.642035468630809	NA	0.0506612390127721
SF3B5	0.119655040471925	NA	NA	NA	NA	NA	0.340592452318313	0.336182786268557	NA	0.0733686752054616
SF3B6	0.10124941150835	NA	NA	NA	NA	NA	0.0334863406315208	0.227358501283163	NA	0.0613096669019732
SFN	-0.256958286985642	NA	0.27981419640378	NA	NA	NA	NA	NA	1.28887573133261	NA
SH3BGRL3	0.0726640651720474	-0.0604795778842077	0.0941284224644779	0.100449414613012	0.0891594002939175	0.0674527233855511	0.415677033936922	0.380792615595443	NA	0.144156634663822
SH3GLB1	0.260058612251676	NA	NA	NA	NA	NA	NA	-0.612940109129485	NA	-0.0791194340494177
SKP1	0.0616638822018676	0.00707722029497427	0.0853605317900246	-0.0155631151437088	-0.118454506955575	NA	-0.0184523641096578	-0.241932844662708	NA	0.330781634568239
SLC25A3	0.158938235366117	NA	-0.0234133415907556	0.0464778440260807	-0.109772502470798	0.0105086145941144	0.144501880137095	-0.138619439624389	NA	0.135231122269868
SLC25A39	0.0890972190888825	NA	NA	NA	NA	0.132353200856979	NA	0.225053184959902	NA	0.0283766449246662
SLC25A5	0.0653876683194817	NA	-0.072914351006738	0.000684205582464441	-0.0858188722630947	0.0841633476148287	0.237158611761744	0.370409032558149	NA	0.0902941649516878
SLC2A1	-0.0235942036807883	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC9A3R1	0.223641111868124	NA	NA	NA	NA	NA	NA	0.314998771187664	NA	NA
SLIRP	0.0998486169147314	NA	0.055039667294835	NA	NA	NA	0.0693216393039859	-0.0467492142488786	NA	0.137770571566503
SLPI	0.0223005180815092	0.852249066557699	-0.1934926451894	NA	NA	NA	NA	0.441240197189021	NA	NA
SLURP1	-0.195947097793839	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMDT1	0.0165940435383758	NA	0.0905897162663763	-0.0615619873974117	-0.224632737390499	NA	0.0501541521781957	-0.0859589372674572	NA	0.0453119004267076
SNHG3	0.0550600935969123	NA	NA	NA	NA	NA	NA	-0.306444147906012	NA	NA
SNHG5	-0.567885077031282	NA	NA	NA	NA	-0.502187408403313	-0.234419095526009	0.0868306534262791	NA	NA
SNHG6	0.143915285595512	NA	NA	NA	NA	-0.212405578731753	0.177728323132484	0.284146384756758	NA	NA
SNHG8	-0.0124753720475505	NA	0.0694315334802723	-0.0104718304575413	-0.106424532352409	-0.428811735476692	0.602074267552357	0.316188344083703	NA	-0.12289515278999
SNRPB	0.0414062691194616	NA	-0.0238414043287461	-0.00189966874902946	-0.0851529372548318	NA	0.221823167517962	0.302708858793087	NA	-0.128351643717642
SNRPD1	0.118895904081268	NA	NA	NA	NA	NA	-0.0959001713953714	-0.420824536920763	NA	-0.00187040829825756
SNRPD2	0.0480040456061328	NA	0.0170415532261822	-0.0245888400925692	-0.118505245235624	NA	0.235374961301126	0.213323908734871	NA	0.0381050421502699
SNRPD3	0.259074801179115	NA	NA	NA	NA	NA	0.107704066978491	-0.0477623134143454	NA	-0.0494662715186191
SNRPF	0.187400140136407	NA	NA	NA	NA	NA	0.0288978229650865	-0.255310138806117	NA	-0.0140559719979706
SNRPG	0.177345802096101	NA	-0.0338474400832643	NA	NA	NA	0.096684328920361	0.17220944410516	NA	0.0500275184187492
SNU13	0.0913332938236191	NA	0.130381525772037	-0.0257621705142739	-0.158585247520737	NA	0.220821356656362	0.173462335343475	NA	-0.000883968628635851
SNX3	0.0986583713328633	0.0606833029350521	0.206984503895564	-0.0157668053959487	-0.117038079468326	NA	0.160213164006868	-0.0286398009872828	NA	0.0382441185899188
SOD1	0.0657508291808843	NA	0.0590757107306989	-0.00772384835760068	-0.0613536898141036	NA	0.0304551870430399	0.108708053869303	NA	0.0768297269689728
SOD2	0.348929512298013	0.180723450441548	0.155984506994904	-0.280786044417435	-0.00380071241775642	NA	NA	0.51980577745828	NA	-0.457989281305085
SPCS1	0.0781754847397144	NA	0.108241875334705	NA	NA	NA	-0.152041568048068	-0.221201328763022	NA	0.0333233198914127
SPINK5	0.0447189205106774	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPINT2	0.0942948010430736	NA	0.138572487615183	NA	NA	NA	NA	NA	NA	0.188729204500207
SPRR1A	0.110368591261282	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPRR1B	0.491693716729658	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPRR2A	0.187984426143041	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPRR2D	0.91658258307042	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPRR2E	0.894313895319683	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPRR3	-0.0956918379865862	NA	NA	NA	NA	NA	NA	NA	NA	NA
SQLE	0.387527656164249	NA	NA	NA	NA	NA	NA	NA	NA	NA
SQSTM1	-0.0964430916182172	0.15358265287741	0.163825195282207	0.0205135821886459	-0.107185483626089	NA	NA	0.764268964116527	NA	-0.0996150623584163
SRP14	0.0454606388193227	-0.0135172032425542	0.172607402015324	-0.0341235433563749	-0.0285651580205085	0.10375224294211	0.0676295041848934	0.119910895228593	NA	0.11900921826797
SRRM2	0.0827589067931025	NA	NA	0.155624558669352	-0.0542855218016909	0.306113345714202	0.0249199531146506	0.0738871117508267	NA	-0.00580483061375515
SRSF2	0.154600237474162	NA	0.0270429107727251	-0.0598282186016246	-0.0806609531001939	NA	0.452663504645206	0.0521727909792381	NA	-0.067897148378768
SRSF3	-0.0375790014894512	NA	-0.0984497489951089	-0.0855756340155269	-0.229458228442102	NA	-0.0788935252837236	-0.132880394897627	NA	0.02597292336574
SRSF5	-0.462832664528745	NA	0.220164795650607	-0.0324413298471488	-0.0782937832607155	0.0134431150817864	0.0725565549607548	-0.16433094922188	NA	-0.0526855329294065
SRSF7	-0.0435626393340935	NA	0.161857089044564	0.0869100927271998	-0.0661341727393564	NA	0.0286601731599134	-0.0877913564115104	NA	-0.103281061386713
SRSF9	0.136056744986376	NA	NA	NA	NA	NA	0.416604277816708	0.182333402426508	NA	NA
SSBP1	0.145566097314467	NA	NA	NA	NA	NA	0.16201924656971	0.030424155308007	NA	0.0169666479212341
SSR4	0.117735610124954	0.0522704606494574	0.418690548479366	-0.00391649593521267	-0.129645229166848	NA	0.0476255090826709	0.0356490837217253	NA	0.171071597123035
SSU72	0.199092965211581	NA	NA	NA	NA	NA	0.242262529506279	-0.306435203189629	NA	-0.0200986149228557
ST13	0.250118470788936	NA	0.074214781167607	-0.0518831136658968	-0.216772125848041	NA	0.39652747825317	0.193663328006529	NA	0.0144862195416113
STOML2	0.192007445611899	NA	NA	NA	NA	NA	NA	0.221274117398104	NA	0.136763071144072
SUB1	0.0338436578950239	NA	-0.172067349453532	-0.0453729069484634	-0.12133162106986	-0.2286884697202	-0.318089548895956	-0.151957536655179	NA	0.0119149753722264
SUCLG1	0.297566428853793	NA	NA	NA	NA	NA	NA	0.239852513638306	NA	-0.0633459523919422
SULT2B1	-0.0392170320050591	NA	NA	NA	NA	NA	NA	NA	NA	NA
SUMO2	0.0772659612419107	0.0275375745152785	0.0468607605574755	-0.0459460846240422	-0.106277398741332	-0.0623500571064055	-0.0210131534505775	-0.152085422574453	NA	NA
SYNCRIP	0.326747877426285	NA	NA	NA	NA	NA	-0.356874395356236	-0.563362688562657	NA	0.0828340680094002
SYPL1	0.256586427102023	NA	NA	NA	NA	NA	NA	-0.173423404325027	NA	-0.0734346688305792
TACSTD2	-0.208695178422792	NA	0.0375175748962636	NA	NA	NA	NA	NA	NA	NA
TAGLN2	0.121971481081464	0.0760801854959534	0.165250935485073	0.00154788684546917	-0.0979885596952032	0.0932051928579796	0.00946049311913403	0.166197863949369	NA	-0.0567081823476088
TALDO1	-0.0188841894913809	NA	0.100906685448282	0.119233249248232	0.0946611541885363	0.0876124638782857	0.0740062700145034	0.313626587098323	NA	0.158920886802355
TAX1BP1	-0.163729587445505	NA	0.117440035063296	NA	NA	NA	0.041915290707017	-0.388167682796866	NA	-0.0841121159963509
TBCA	0.216920974036516	NA	0.171254677525346	NA	NA	NA	0.455813581896955	0.29000410511544	NA	-7.24480497143131e-05
TECR	0.167371318734646	NA	0.0389154882652769	NA	NA	NA	0.184857443510262	0.270118850185932	NA	0.0216429854317596
TGM1	0.187140646348398	NA	NA	NA	NA	NA	NA	NA	NA	NA
TGM3	0.155937724687302	NA	NA	NA	NA	NA	NA	NA	NA	NA
TIMM13	0.0350477515169686	NA	NA	NA	NA	NA	0.0343538773227871	-0.204858794797323	NA	0.00136035337909539
TIMM8B	0.105696518241169	NA	NA	NA	NA	NA	0.09040499756864	-0.255282998471057	NA	0.12412905309403
TKT	0.228865530345923	0.277922666537898	-0.0377523731342888	0.121613579279965	0.0219186316767257	-0.0888114205299833	-0.0820338760765687	-0.161514117515487	NA	0.0750451016402015
TM4SF1	-0.267972018134654	NA	0.174674880929338	NA	NA	NA	NA	0.106022530114592	NA	NA
TMA7	0.190730688026379	0.0833425564508962	0.0689352127415986	-0.0279706923265073	-0.0714104307222813	-0.281242796664659	-0.0294023525737153	0.215290617412522	NA	0.0433776520282751
TMBIM6	0.000232578012228079	0.190526414488221	0.0837124015958038	0.0892170190582542	-0.0276997594412696	0.0654063044158419	-0.0421975542756449	-0.0390252967280025	NA	-0.00113187587109255
TMED10	0.0670882856746617	NA	0.125417817512059	NA	NA	NA	-0.194332929861654	-0.0698990605539462	NA	-0.0313314138183064
TMED2	0.197705939381357	NA	NA	NA	NA	NA	-0.0149704385706928	-0.287882836306299	NA	-0.000989447695680109
TMED3	-0.0232682620180081	NA	NA	NA	NA	NA	NA	-0.519296780904467	NA	NA
TMED9	0.0714226340718082	NA	0.0630117319908009	NA	NA	NA	NA	0.538733550119422	NA	-0.00806562165939712
TMEM134	0.088932948588309	NA	NA	NA	NA	NA	NA	0.0798020471341051	NA	NA
TMEM141	0.227704319505137	NA	NA	NA	NA	NA	NA	0.218272224785225	NA	NA
TMEM147	0.109095827496903	NA	NA	NA	NA	NA	0.0966779578621271	0.0614130258977325	NA	0.0803421085836882
TMEM154	0.0729278091713244	NA	NA	NA	NA	NA	NA	NA	NA	NA
TMEM258	0.121779539165257	0.0458850233994843	0.0898086996773675	0.144649197764354	0.0396680553074941	NA	-0.11507220456645	-0.194451334242065	NA	0.0893883603059974
TMEM40	0.0379509655795824	NA	NA	NA	NA	NA	NA	NA	NA	NA
TMEM45B	0.359402655907702	NA	NA	NA	NA	NA	NA	NA	NA	NA
